"tick","Intervened % Global","Intervened % NL"
873.0,3.9906103286384975,0.0
874.0,3.98635685354935,0.0
875.0,3.9812646370023423,0.0
876.0,3.9728064584661147,0.0
877.0,3.9660657476139978,0.0
878.0,3.958509737510584,0.0
879.0,3.970432946145723,0.0
880.0,3.963736032047228,0.0
881.0,3.95706167122711,0.0
882.0,3.949579831932773,0.0
883.0,3.9437801552338994,0.0
884.0,3.9355243876910198,0.0
885.0,3.928123694107814,0.0
886.0,3.9223868141039016,0.0
887.0,3.9150354019158686,0.0
888.0,3.906899418121363,0.0
889.0,3.8996058908940054,0.0
890.0,3.9337474120082816,0.0
891.0,3.928866832092639,0.0
892.0,3.9661227019210905,0.0
893.0,3.963666391412056,0.0
894.0,3.959579294699938,0.0
895.0,3.9538714991762767,0.0
896.0,3.9695598519127935,0.0
897.0,3.9646672144617914,0.0
898.0,3.9597866228970044,0.0
899.0,3.9549180327868854,0.0
900.0,3.9672801635991823,0.0
901.0,3.978779840848806,0.0
902.0,3.9918533604887987,0.0
903.0,4.003251371672424,0.0
904.0,3.9943227899432276,0.0
905.0,4.007285974499089,0.0
906.0,4.020202020202021,0.0
907.0,4.016145307769929,0.0
908.0,4.010479645304313,0.0
909.0,4.004024144869215,0.0
910.0,4.0,0.0
911.0,3.9951816904236095,0.0
912.0,4.007212983370066,0.0
913.0,4.0,0.0
914.0,3.9904229848363926,0.0
915.0,3.9808917197452227,0.0
916.0,3.9920556107249254,0.0
917.0,3.986513288377628,0.0
918.0,3.9809863339275102,0.0
919.0,3.9976251731644568,0.0
920.0,3.992094861660079,0.0
921.0,4.007106198183972,0.0
922.0,4.003944773175543,0.0
923.0,3.9984242662989957,0.0
924.0,3.9897798742138364,0.0
925.0,3.984298331697743,0.0
926.0,3.9984319874559,0.0
927.0,3.9937353171495693,0.0
928.0,4.008603832616347,0.0
929.0,4.0062536642564,0.0
930.0,4.002342834830144,0.0
931.0,3.997659906396256,0.0
932.0,3.9914330218068534,0.0
933.0,4.007002528690916,0.0
934.0,4.001554001554002,0.0
935.0,3.9945704867170835,0.0
936.0,3.9883833494675702,0.0
937.0,3.999227202472952,0.0
938.0,3.991515618974161,0.0
939.0,3.984600577478344,0.0
940.0,3.9961575408261285,0.0
941.0,3.99002493765586,0.0
942.0,3.983911128136372,0.0
943.0,3.9770554493307837,0.0
944.0,3.969465648854962,0.0
945.0,3.981710802057535,0.0
946.0,3.993154592127781,0.0
947.0,3.987846562856058,0.0
948.0,3.9810426540284363,0.0
949.0,3.9727582292849033,0.0
950.0,3.9645082121955824,0.0
951.0,3.954802259887006,0.0
952.0,3.9466265739522646,0.0
953.0,3.937007874015748,0.0
954.0,3.9490922702601536,0.0
955.0,3.944662553748364,0.0
956.0,3.9365671641791042,0.0
957.0,3.9292364990689013,0.0
958.0,3.940520446096654,0.0
959.0,3.9695789278427007,0.0
960.0,3.9651658328701127,0.0
961.0,3.9592969472710453,0.0
962.0,3.9519852262234534,0.0
963.0,3.963133640552995,0.0
964.0,3.9551140544518026,0.0
965.0,3.984575835475578,0.0
966.0,3.979460847240052,0.0
967.0,3.9912120102526547,0.0
968.0,3.9861034924117758,0.0
969.0,3.9802811758261822,0.0
970.0,3.9759255881816524,0.0
971.0,4.004368401892974,0.0
972.0,4.017451372477732,0.0
973.0,4.013803123864874,0.0
974.0,4.012345679012346,0.0
975.0,4.0101614951914355,0.0
976.0,4.007252946509519,0.0
977.0,4.000724112961622,0.0
978.0,3.9971061674805566,0.0
979.0,3.992773261065944,0.0
980.0,4.007943672142987,0.0
981.0,4.005774088776615,0.0
982.0,4.004329004329004,0.0
983.0,4.002163331530557,0.0
984.0,4.017294181228608,0.0
985.0,4.01512423478574,0.0
986.0,4.012234616768621,0.0
987.0,4.011512862025544,0.0
988.0,4.010070131271354,0.0
989.0,4.006467840459935,0.0
990.0,4.002872015796087,0.0
991.0,4.036598493003229,0.0
992.0,4.035150645624103,0.0
993.0,4.033703836500538,0.0
994.0,4.05090518013981,0.0
995.0,4.050179211469533,0.0
996.0,4.049453502956459,0.0
997.0,4.0480028658427365,0.0
998.0,4.045828857858933,0.0
999.0,4.043657183753802,0.0
1000.0,4.04076524226712,0.0
