"run","tick","random_seed","Produced","Deleted","Consumed","Cut Source","Cut Produced","Consumed Low","Consumed High","Quality ES High","Quality ES Low","Quality NL High","Quality NL Low"
1145,1000.0,-1876014657,14082.864897227464,8826.497792666112,4653.331125402842,784.3912840570521,1176.5869260855786,4425.7154028863615,227.61572251648067,910.1899741067504,3120.902167076814,1239.9160040177846,2833.9534405428235
1147,1000.0,-1876011568,18235.81031739002,12523.358173882496,4762.441983235627,881.6286563103582,1322.442984465537,4316.414732035664,446.02725119996285,1387.0732890489298,2682.726014181332,864.211045860322,3491.1355508141555
1149,1000.0,-1876007002,17006.414093846983,11148.19357869716,5727.37146133261,1361.3930404939488,2042.0895607409238,4759.192656216357,968.1788051162533,2500.776859178684,3977.7336859424177,988.8709908927825,782.470875304879
1151,1000.0,-1876002880,15494.190858319966,8228.015996650714,6896.408678840648,823.9040641484544,1235.856096222682,5469.288356544576,1427.1203222960717,1693.885187017274,3906.060686393788,1550.7276217860035,3343.2120414238743
1153,1000.0,-1875998156,14810.316665027975,7804.672755710644,6071.5189920551575,736.495580696471,1104.743371044707,4537.088473496132,1534.4305185590256,2176.580316517964,2911.154653363637,1353.6695889604875,2834.201550727579
1155,1000.0,-1875994233,18882.666021439363,10531.756055509355,7157.272877766496,1112.6528660544889,1668.9792990817325,5692.320874866414,1464.9520029000826,2013.4578920508627,4187.104234773582,2174.4194955650846,3072.517456392752
1157,1000.0,-1875989154,16512.542462135985,10623.66861485472,5468.663817540965,1148.877974193547,1723.3169612903214,4557.428816132985,911.2350014079799,1967.7137747862778,3322.5869615623524,1069.0294726348059,2119.291057193135
1159,1000.0,-1875985303,27453.170049001696,22437.511200640656,4655.978324012223,1178.5929911486785,1767.889486723019,4450.286778221938,205.69154579028512,928.2818577257626,2384.5481194046756,1143.96663518742,2814.301713763091
1161,1000.0,-1875981152,18496.774851355367,8789.630219180068,8631.953767938197,1180.3328534778088,1770.4992802167142,7515.657913662156,1116.2958542760407,1635.5621667519883,4484.970962187449,1851.8295269385098,4889.206148044482
1163,1000.0,-1875975547,17095.456458197983,9595.91036220148,8521.951808777752,4430.679195356491,6646.018793034729,7697.834427062043,824.1173817157097,3248.7170537216102,2195.896382661012,3370.229404580872,1904.6480301705112
1165,1000.0,-1875968850,15962.97652102313,8612.508176293744,6844.008650617319,1124.9017340283556,1687.3526010425337,5395.457295695824,1448.551354921496,1881.1838877425,3839.8526405870066,2042.8495126332316,2323.1320125355323
1167,1000.0,-1875964944,25834.579972191415,18204.84838127668,7484.306571015555,1809.9825878115557,2714.973881717336,6698.5519948801775,785.7545761353775,1201.523074305491,2562.7731800699567,3077.683510743494,4978.562972311606
1169,1000.0,-1875959175,12064.946090369018,8839.480365735231,3303.338176828518,718.6742073489792,1078.0113110234688,2846.419597622122,456.91857920639586,1259.5817054847596,2292.4459467267043,552.9016485979779,533.7038194710753
1171,1000.0,-1875956424,15614.684737310881,8242.965949005837,6683.944169209488,1034.9907506038182,1552.4861259057282,6218.575170875963,465.36899833352527,932.5362926476097,3035.375539525868,1665.995549605416,4893.104068818949
1173,1000.0,-1875950904,14339.22303685838,7202.22143857147,6423.125285449327,1234.5704650336638,1851.8556975504966,5577.754069339961,845.3712161093666,1563.6919688504943,2950.7296954268654,2019.0141508738584,3872.336015977206
1175,1000.0,-1875946771,12944.093396952234,7761.072622502037,5294.164268426929,972.2196128772259,1458.3294193158372,4677.692418076759,616.4718503501696,1115.3883320465222,3489.110237166672,1123.8848002062487,2182.104122123691
1177,1000.0,-1875943319,11695.394615014284,7637.462136495982,3859.7430676238255,931.8668323673738,1397.800248551059,3551.3011101162783,308.4419575075473,791.1769431175807,1287.1535488960963,1263.4221423786664,2488.4717306051357
1179,1000.0,-1875940611,15184.473747176708,11831.19334040699,2947.3071431197704,574.4227783631777,861.6341675447667,2374.6911506077863,572.6159925119841,1448.4199579450571,2097.110153779177,681.6772847469897,1249.9050232562188
1181,1000.0,-1875938525,16338.951809467977,8735.388290047584,7496.038827760094,1182.5073944969918,1773.7610917454886,6176.3561242823225,1319.6827034777712,1995.3545862500196,4019.7167592520054,2342.7542399382837,3544.76939357639
1183,1000.0,-1875933862,15140.5205319103,8157.54829420085,6964.9518083314015,833.7289663530343,1250.5934495295517,5903.360920118424,1061.5908882129784,1341.3534991018728,3264.1524917219367,1577.0799371701617,4268.495137695033
1185,1000.0,-1875928570,5453.8367205999775,3170.2772884015667,1384.38617265737,152.77867254851168,229.16800882276752,1374.7342009869903,9.651971670379766,50.0,1152.5973111169815,232.8829655368703,1425.9446761814418
1187,1000.0,-1875927174,23647.44256606508,15263.756573041912,7681.291295101905,1265.9672464337107,1898.9508696505666,6958.649070204431,722.642224897474,1357.615442557132,3799.11323250343,1819.9722226594886,4259.388639014572
1189,1000.0,-1875921085,24851.022109980546,18353.121186579046,5141.228743860852,1145.048818828388,1717.5732282425818,4724.965299306462,416.26344455439005,1378.9290969166384,3575.162925963368,1539.2815499673943,2267.2172743182605
1191,1000.0,-1875917234,12239.539650038647,6500.864748537835,5231.587408710468,842.2185460306455,1263.3278190459675,4513.883428633935,717.7039800765322,1018.3908948875188,2359.7458233820894,1609.8613097855896,3124.549063256083
1193,1000.0,-1875914102,17129.529998590973,9172.049730296458,6558.74221629604,983.097739687578,1474.646609531366,5017.076259517261,1541.665956778779,1734.994006342631,2803.0931747413497,2459.4887930068526,3957.3160523092934
1195,1000.0,-1875909330,17542.51616126502,9526.01257705452,6999.5494038105735,1241.0125459453654,1861.518818918048,5959.734313865517,1039.815089945057,1258.2396943747167,2844.299294973594,2374.2384687239414,4472.393423939121
1197,1000.0,-1875905010,12667.81465448892,8715.36888827821,3941.820350197757,542.2237608278348,813.3356412417525,3199.0693206408896,742.7510295568673,769.3621168614446,1754.3315964614503,1333.7572690321535,2124.6224945858066
1199,1000.0,-1875902688,16943.45869525975,11299.406465325326,4939.891843698326,680.5706995956131,1020.8560493934195,3654.8348252012415,1285.0570184970848,2283.6756948241145,3521.5843868203324,959.5208856322031,1118.3840490969505
2,1000.0,-1878140471,11824.598630629096,6185.593254184274,4674.758945780426,714.0814593176316,1071.1221889764472,4139.2926951548725,535.466250625554,1558.4615399333181,3619.9513560582095,481.7531665341658,1605.6140485984934
4,1000.0,-1878132904,15153.669759287808,7818.745527613692,6694.512790006603,969.8453332556492,1454.7679998834735,6075.667403945263,618.8453860613399,1766.0251592176978,4862.640068435307,737.1718684927322,2580.3191072673108
6,1000.0,-1878126609,11729.876934414135,7354.2247516229745,4146.281184879731,693.2525494067933,1039.8788241101895,3765.6781704088567,380.6030144708743,1112.676530458288,3000.783006577987,659.6148222824806,1996.6737252772384
8,1000.0,-1878123883,3607.2654802727147,2741.3830005089185,913.5999743820902,608.7214008872065,913.0821013308098,765.3635305714209,148.23644381066927,706.1890797610985,335.24835558608476,236.75723844917587,77.72949042311444
10,1000.0,-1878122963,11961.108664031613,8244.658756857496,2995.2932677864774,783.4844346944164,1175.226652041624,2889.2561725612227,106.03709522525456,1053.2552031071295,2973.79573132814,129.38295359719552,25.0
12,1000.0,-1878119956,7510.38087598804,3736.696217740098,3049.5652055883165,134.5265909689992,201.78988645349872,2994.610661268615,54.95454431970171,25.0,2678.283197252666,343.12223909127687,1450.1055735958025
14,1000.0,-1878116972,17232.083285004308,9277.941135065472,6900.336029404307,999.996778318755,1499.9951674781325,5712.315329256224,1188.0207001480833,1220.1888306060544,2770.661802505167,2114.592104391639,4703.724131485787
16,1000.0,-1878112350,20449.827479472042,11958.22608094975,7461.846341687321,1275.2736480880294,1912.9104721320418,7065.448844935082,396.39749675223896,810.4890596903275,4104.165940106465,1945.1081554056568,4476.170049851263
18,1000.0,-1878106729,19925.532973135527,12038.278862645919,6746.685245989499,1105.4890479003363,1658.2335718505037,5904.5995658346,842.085680154899,2125.952592923016,5600.392433919667,957.765150672001,1625.912094789438
20,1000.0,-1878102413,19051.81511197223,14805.730362858745,4099.13098226478,777.4915361656535,1166.237304248481,3427.3893618480115,671.7416204167683,2005.7002351024607,4207.2355361697055,111.81176370179361,258.1434287383397
22,1000.0,-1878099475,16606.721114766926,8795.058662235484,6899.617146754126,1517.8662671835154,2276.7994007752736,5450.599590241281,1449.0175565128452,2653.404563983682,3654.044056948947,2287.730294455053,2046.4574390865473
24,1000.0,-1878094752,13776.870863731952,7366.014375442107,5954.844302910976,710.0926986621032,1065.1390479931538,5261.502897202952,693.3414057080236,1666.6674971141592,4336.324368171626,417.25662853963354,2687.333795949496
26,1000.0,-1878090713,16923.525636224393,10263.189351233465,5741.844281387001,966.3231581284174,1449.4847371926269,5045.007793576721,696.8364878102792,1069.127157900713,2942.7194067952023,2161.2645951085947,3500.989730201189
28,1000.0,-1878087000,13960.397378112939,9986.970627229523,3306.119086916284,487.6494772349764,731.4742158524647,2664.07497161282,642.0441153034637,252.9871235070015,1029.565583270363,1540.4635353221674,2291.7907277218264
30,1000.0,-1878084783,17879.749694360165,12333.515762414325,4463.390456424326,637.6317657678509,956.4476486517764,4200.757463670823,262.63299275350226,1437.827542243291,5050.405099806983,211.61581933100803,295.82923912289436
32,1000.0,-1878081841,13689.414716528068,6845.436670795871,6127.025027802394,1056.0095184546788,1584.0142776820194,5727.036105422733,399.9889223796605,683.4990929897833,2894.860448373754,2012.8800529541456,3961.5193904473686
34,1000.0,-1878078342,20068.328502171047,11050.789191626918,8308.675505124906,1268.7781480334615,1903.1672220501896,7241.751479236991,1066.9240258879136,1526.8520303737255,4232.762252990816,2292.027269922154,4431.891298496558
36,1000.0,-1878072732,18165.492427684163,10537.252315099286,6769.405787935322,1321.9449387934885,1982.9174081902343,5598.544524253271,1170.8612636820503,1626.2981516912232,2803.237802830925,2005.2239924143037,3446.4685176662056
38,1000.0,-1878068626,20240.90494379342,13406.810012912818,6102.03854465997,1055.6706616015158,1583.505992402274,5679.936946460916,422.1015981990537,1827.0697224949754,5424.788915898877,803.0129430154607,1550.804896678302
40,1000.0,-1878064870,14742.519569524537,11919.613891791187,2460.6933123819776,250.68609784707382,376.02914677061074,2407.6648484405673,53.02846394141023,227.46926087793526,2620.6164399024346,262.58854730966624,439.78848401331936
42,1000.0,-1878062757,19061.145278239317,9033.501224361062,9549.444396044812,1681.7712347920228,2522.6568521880354,7932.845802911169,1616.5985931336427,2860.327079851359,4498.269816468803,2076.895861934963,4250.604523252468
44,1000.0,-1878057177,11498.075087250578,6012.869691652195,4777.535434975753,676.6817023421744,1015.0225535132624,4623.716497233593,153.81893774215936,1146.5304635353605,3734.902592888756,474.4848804315823,2106.5890445421514
46,1000.0,-1878054602,15855.176917031202,9753.69523350481,4438.925937722356,781.5215039403023,1172.2822559104527,3829.8584972173594,609.067440504997,989.6707409682463,1688.079803375641,2141.549873663885,3784.380574311265
48,1000.0,-1878051611,21006.18094047698,15125.008300245163,5483.7618327801,1187.769606776389,1781.6544101645839,4596.86139087248,886.9004419076198,1874.5209939387576,3686.0191259819453,1514.8694646058623,1973.714074289452
50,1000.0,-1878047574,20766.418285658197,17188.732007664246,2788.771342159337,586.3705677682832,879.5558516524247,2464.830501480787,323.9408406785499,1547.50930881726,2765.302038436343,100.45603406517417,366.25911966278403
52,1000.0,-1878045439,15567.825142608632,8606.53744140576,5691.499379127431,1368.1289250179761,2052.1933875269647,4481.900613575532,1209.5987655518995,1247.7323513862611,1519.1751591286206,2664.1427379107663,3724.228296722317
54,1000.0,-1878041576,15257.703279282016,8084.682622973996,6253.406216583409,1192.718634985782,1789.0779524786726,5195.636387086125,1057.7698294972838,1742.1230867644244,2922.565027550958,1897.0535969881846,3443.405198137085
56,1000.0,-1878037785,10447.933364362583,6608.400738888883,3226.9519770429106,578.5871580938087,867.880737140713,2638.3552863288223,588.5966907140885,739.1565526240338,1772.3883005468276,1035.501286598143,2061.4692102832014
58,1000.0,-1878035587,18237.175752767445,12338.225124704568,5517.084653942354,1197.2517849732021,1795.8776774598036,5143.940309302899,373.1443446394551,1100.8071558447086,3660.854193487686,1093.0531359192457,2392.873483043362
60,1000.0,-1878032156,26127.946136430328,18206.252687815948,6874.23830016946,919.6654519351378,1379.4981779027066,5408.626775601492,1465.611524567967,3332.546011031258,6126.995792665706,132.4433639798214,281.5891756920048
62,1000.0,-1878027264,15668.631002945018,9001.039473361709,6580.503995291034,876.0548748306888,1314.0823122460333,5129.104405485929,1451.3995898051041,1369.2401096200342,2534.8445643239497,2642.620538323353,4319.034723492901
64,1000.0,-1878022397,9877.131703565356,5455.208698749467,3842.922203411261,548.4731389479775,822.7097084219663,3492.622167090613,350.30003632064773,1020.2050152926226,3105.9117142161726,486.787966479442,1771.065805113397
66,1000.0,-1878020019,18719.726974254805,11414.611071660343,6907.154752256697,1650.4084852890705,2475.6127279336065,6328.476727693474,578.6780245632234,871.7814107412499,2459.9644397438246,2285.8236272209238,4105.049069798192
68,1000.0,-1878015540,30416.05479158895,22088.060183555062,6855.413517612683,1136.65936759714,1704.9890513957105,5779.590684676317,1075.8228329363658,825.8424027271426,2517.134762886132,2801.856238440452,4364.146826016032
70,1000.0,-1878010117,25173.089324983703,18335.459181768343,6524.277172850285,1012.2826676381908,1518.4240014572863,5228.923685426117,1295.3534874241675,3247.7363658877853,5727.881340362022,176.06828993694296,338.15562187010744
72,1000.0,-1878005876,10470.551097126692,6212.2386701704245,4219.156924138272,806.9396196982465,1210.4094295473685,3824.147508588788,395.00941554948463,512.0821937583219,1790.0523460852937,1387.4392298442913,2695.345352776362
74,1000.0,-1878002920,14608.773403039408,7601.497980444233,6205.729771582747,960.9092937812329,1441.363940671848,5888.124832492153,317.60493909059466,802.6797046599673,4300.692202323,1147.333230868477,3015.8985296612327
76,1000.0,-1877999358,25732.36841964087,15535.164684619172,9340.146693032017,1743.1571579479537,2614.7357369219326,8620.66620297456,719.4804900574568,2169.7966974449273,6467.082839557851,1637.2191267402925,3632.30627271286
78,1000.0,-1877992478,26578.700088614198,20469.83375311849,5560.334610072321,891.2340394958643,1336.8510592437951,4799.513455199196,760.8211548731252,387.18778852507177,1283.6769966662573,2135.120640431669,4682.301883958875
80,1000.0,-1877987989,12978.308538202116,10177.330808728515,2126.2977281803783,240.55240955419117,360.8286143312867,2013.7756278728448,112.5221003075335,604.3500502789092,2796.6320068068403,62.17223521179535,179.34334673021456
82,1000.0,-1877986297,15459.445714453128,8679.501788669455,5837.918500680686,991.2477455517197,1486.8716183275772,4599.193082732036,1238.7254179486504,2041.5355484249087,2773.6224130549567,1831.9905134210073,2998.771050894449
84,1000.0,-1877982673,19248.42167390246,9978.085263149833,9357.477809826347,1268.2404872572788,1902.360730885917,9223.455178382188,134.02263144415838,1180.231789695493,5067.649077900616,896.2010728195183,5784.515182407452
86,1000.0,-1877976572,18354.706343846898,11805.249697559397,5656.25133475286,2264.05813723587,3396.087205853808,4847.860478226045,808.3908565268146,1111.8139060743094,1818.2996104322074,3301.585359235324,2645.093766707813
88,1000.0,-1877972799,14573.730718828674,10255.500095208,3905.1367937432497,330.12118282748884,495.1817742412332,3780.932245184364,124.20454855888565,179.93524114565807,2496.9379500679624,304.4818200505823,2873.0396042273146
90,1000.0,-1877968810,17854.570851007382,13053.427497048095,3772.6962322802337,427.2910892689905,640.9366339034859,3307.2885404504805,465.4076918297535,1511.0471673992513,4046.8333095333437,54.74481130945273,313.31756442217164
92,1000.0,-1877966471,15393.486680205195,8783.751041010164,5937.88638537802,932.6385498276612,1398.9578247414915,4875.914112300176,1061.972273077844,986.1301086379877,1826.1403030393074,2105.9856849994653,4582.530298253807
94,1000.0,-1877961572,12937.763164661208,7359.19233827992,5383.433992106564,672.0215347194583,1008.0323020791874,5141.836412403624,241.59757970294,754.3183441269216,4126.042513914731,578.5983196473449,2852.0619756733136
96,1000.0,-1877957334,12921.427984854625,7859.430777780741,5453.991451191286,2120.1644395615263,3180.2466593422973,4816.84665792986,637.1447932614255,1486.893834673339,1153.1958767474143,2023.141674348129,2388.7161119412076
98,1000.0,-1877953186,25738.7004074657,18535.064824673813,5973.0929484214985,1310.312748862735,1965.4691232941009,5342.493035802721,630.5999126187769,919.3428201818825,1534.5286197053474,2414.6138893812035,4970.66834697825
100,1000.0,-1877948440,18868.43229290511,16278.54194738113,2303.7677664214375,426.6212388642146,639.931858296322,1951.9155469784855,351.8522194429519,1111.872323480177,1915.7440249363706,55.034498996791314,207.4928016997106
102,1000.0,-1877946412,9487.122217324335,5086.53268549613,4090.54282820705,564.7202025263133,847.08030378947,3851.454960017154,239.0878681898964,983.8642907132847,3327.358871632098,312.1857134022631,1541.9470045777218
104,1000.0,-1877944099,12145.042043827107,6957.841464963161,4985.452720572591,784.3850865215013,1176.5776297822513,4207.90880915466,777.5439114179304,1308.703644022733,3416.1577726553955,987.6604612381907,1701.9577092423306
106,1000.0,-1877941421,8552.65143786473,5067.915535861223,2727.9748411271294,176.48363323659987,264.72544985489986,2562.6271588421846,165.3476822849446,430.33288114226514,2636.2363119001484,155.46751047548193,957.6046650241516
108,1000.0,-1877939331,22653.377831808444,17169.539828778477,5017.410938114597,1708.9756546031085,2563.4634819046623,4558.622395179251,458.78854293534613,528.3786221093562,875.9990339676712,3128.1026907231394,3190.536555219565
110,1000.0,-1877936086,13881.632152442822,11300.08239825604,2214.2835885244904,410.1454860799765,615.2182291199646,1986.4795069145355,227.80408160995478,888.0230260620376,2765.688154153171,126.45667222257653,104.03427474923092
112,1000.0,-1877934532,15739.394087677141,7348.588088631375,7689.907117516657,1082.9524596228332,1624.4286894342497,5518.289617645211,2171.6174998714455,2911.2210431108383,4324.100094179544,1836.4217586238467,1902.349884074197
114,1000.0,-1877930505,12889.893545485404,7362.128987316748,4699.810839946352,608.0014732835184,912.002209925278,3907.0797385874866,792.7311013588649,1309.986778372126,2846.475729213843,1157.356174626591,2097.9102322008775
116,1000.0,-1877927733,20059.824929491268,11353.984602364986,7831.437064391721,1461.5976841497577,2192.3965262246384,6938.219635182162,893.2174292095586,1660.4720369567835,3489.6780628888223,2156.5745375560205,4640.890012816404
118,1000.0,-1877923177,8141.983350392575,5924.077224290104,1825.2426459414814,290.739843599473,436.10976539920944,1577.0917949030766,248.15085103840482,598.9995267244946,1379.522077123084,414.34955777935596,754.4484345149627
120,1000.0,-1877921895,13215.397881262199,8610.00951599958,4183.7817843556795,1033.9136016132622,1550.8704024198942,3519.3491965407234,664.4325878149563,2367.8635168248647,3605.3268849542496,53.39207399593124,25.0
122,1000.0,-1877919770,10915.47842696878,5246.073271200703,4829.933580844243,712.6539054923804,1068.9808582385697,4388.018318211625,441.9152626326177,457.4952897908963,1416.775202454613,1311.4612444564495,3905.5821675149414
124,1000.0,-1877916505,10222.617323799514,5256.311141273018,4332.341730294807,343.4512315777022,515.1768473665534,3572.808448727904,759.5332815669035,1568.2390900167786,4377.61600331066,228.50679818682733,460.17958135974027
126,1000.0,-1877914073,18126.09708458817,10417.710392586163,6438.368794617225,756.0685265758243,1134.1027898637365,5344.322571733302,1094.046222883923,1848.9028238450117,4150.346452049539,1299.1687638185663,3024.386531947915
128,1000.0,-1877910378,14735.541670470317,10068.481213504729,4706.796669234209,812.164496882511,1218.2467453237657,4327.778930642005,379.01773859220333,1403.7960881915938,2988.727686284133,530.8789298124798,2215.104601852256
130,1000.0,-1877907674,18366.007443889772,13318.250683397411,4570.749610458142,809.1823909678789,1213.7735864518186,4330.4716624744715,240.27794798367043,1294.1505193730131,5036.779099088486,213.40535068564114,284.6161767662121
132,1000.0,-1877904650,6831.05873174432,3735.2259307220265,2795.2151914047613,240.76963959677326,361.15445939515996,2227.7317482352228,567.4834431695386,792.0769930294061,2198.2948501453734,268.0191162821659,807.9835218439518
134,1000.0,-1877902629,11708.550299222474,5959.429782337768,4649.178258008304,680.840108956182,1021.2601634342724,4285.2653737652745,363.9128842430287,895.4312452950567,2952.0260266416462,852.1030072726148,2352.6388691803545
136,1000.0,-1877899672,11869.219282638323,7415.299932661592,4146.660516773264,1303.240636366568,1954.8609545498507,3512.168912662343,634.4916041109216,1396.2286209035954,1614.1234320384121,1392.860617009508,1719.1660956155417
138,1000.0,-1877896978,21341.740129539874,16481.450990227866,4417.1485140045515,600.5557505023247,900.8336257534877,3335.520019430413,1081.628494574139,1138.715615373925,1874.374834814329,1059.1112153631498,2405.177848223385
140,1000.0,-1877893943,21040.685205230377,15738.096042987478,5246.152657325773,835.741531212815,1253.612296819223,4562.596126373657,683.5565309521165,2116.190915381816,4917.404561183916,83.5406539306577,157.65231678634274
142,1000.0,-1877890652,12516.496369581142,6969.464306516564,4886.628296015318,570.742867078309,856.1143006174642,4245.5109188815895,641.1173771337279,1197.3665464984006,3638.0467175994777,887.0503564596844,1916.2307697949932
144,1000.0,-1877887895,16847.290610438184,8975.070549251359,6752.711848122191,653.1282745911344,979.692411886702,6589.908163706447,162.80368441574447,775.6947826126651,6164.714171341044,586.1466211166619,2734.6506725982185
146,1000.0,-1877883520,19062.950646843896,11621.442871364612,6877.642271054641,1353.1453327632557,2029.717999144884,6060.7702389419765,816.8720321126643,1062.2137023986331,2918.722850766935,2380.680871101553,4439.056884684376
148,1000.0,-1877879116,23810.062730140427,17951.330738334345,5005.464440869485,1173.5395357172642,1760.3093035758975,4600.215147123747,405.24929374573816,895.8414482981129,1897.9015684761596,1923.4424611767474,3965.8134295259074
150,1000.0,-1877875584,23688.285551388042,19027.83268547858,3978.15145941814,845.1168259585722,1267.6752389378585,3325.5857917424805,652.5656676756596,2006.499934445743,3810.215815950735,76.40396254170564,156.16248877103826
152,1000.0,-1877872600,8004.4966870987155,3936.2431568921506,2950.391837966223,273.1681302548617,409.75219538229254,2439.1106054838124,511.2812324824109,200.352026201707,1281.4489151118094,1155.6655291225895,1953.7211372336224
154,1000.0,-1877870279,16735.71618481661,9115.993016048964,6874.6735550435005,871.4805599479089,1307.2208399218637,6193.5992289426895,681.074326100811,1228.325226175198,3433.9812384739926,1674.1617667931143,4379.535120537207
156,1000.0,-1877866216,14758.02901743494,8298.079228188484,6044.989881705096,712.75706820657,1069.1356023098551,5237.046632299904,807.9432494051922,1108.6915443602998,3141.66139585395,1261.6499566807984,3365.0001574557505
158,1000.0,-1877861900,22085.454684302298,15094.864413263342,6597.896982164432,1246.6089720912216,1869.913458136833,5836.4978627408955,761.3991194235367,1573.174830776593,4566.463078630247,1309.8281904138714,2356.121363615617
160,1000.0,-1877856922,25357.992440728212,20270.79265769088,3901.4619177170143,892.2591423254969,1338.3887134882445,3396.1737249279727,505.2881927890416,1791.8510443162759,3801.141921729574,306.63224143556107,315.37744076572784
162,1000.0,-1877854010,15335.993152665962,6672.617617961403,6991.0576291132975,713.4609555247761,1070.1914332871647,6632.595160549317,358.46246856398017,1174.712244213701,5609.299961768692,969.8793714072015,2714.955721550493
164,1000.0,-1877849202,12921.053662402295,6756.622534728824,6164.987870062588,1014.4350167757611,1521.6525251636417,5198.536430884868,966.4514391777195,1122.0944230310947,3535.053402963839,1477.0206179556674,1965.7012534742555
166,1000.0,-1877845507,10671.46284554217,7530.37481103663,3244.5442112115215,1266.2481595414847,1899.3722393122277,2303.3194463210516,941.2247648904702,1859.381258379302,1357.9948459097059,2335.348987630304,1030.5887107658698
168,1000.0,-1877843144,21286.149793186043,15177.00296441602,5112.677875245479,1176.3852203880308,1764.5778305820447,4332.359923416367,780.3179518291131,591.1726803095942,1647.3131800099509,2242.0006029200845,3085.3967034704215
170,1000.0,-1877839673,16386.971421275273,13793.843499216997,2452.2740841643636,694.6775549086213,1042.0163323629315,2210.4531067695675,241.82097739479616,917.6382819731434,1914.6290610945532,247.22333320951003,339.2309499333805
172,1000.0,-1877837368,21592.689076782506,10528.83506526133,9338.720247455689,1598.5466323680703,2397.8199485521063,8411.99354831697,926.7266991387191,1096.5750350086614,4019.7641252855638,2626.599728364781,6751.060290581875
174,1000.0,-1877830554,11624.113015162198,6226.30690761469,4104.988968065263,450.92604378344754,676.3890656751713,3336.481723710844,768.5072443544195,1181.9221881590963,2390.8333108372008,969.3159848667063,2344.9289906471595
176,1000.0,-1877828058,14891.159858550262,9045.772434161481,4993.659467804553,658.8867050857153,988.330057628574,3978.7455334362367,1014.9139343683163,716.457026364008,1491.7942763749663,2499.1852486202083,3686.5759200876005
178,1000.0,-1877824958,19794.344829048812,13472.568469198985,6193.958400678016,1996.703577612117,2995.0553664181807,5776.472276702999,417.48612397501745,2159.9798531358047,3729.981668686332,1134.607442009212,1814.6538453827604
180,1000.0,-1877820795,14244.071312644126,12446.429567438825,1883.0980523598482,203.82047687248127,305.7307153087219,1584.0022969133572,299.0957554464911,696.369090987613,1870.3176355776782,211.70694641519503,309.2990840924773
182,1000.0,-1877819087,11395.55668270875,6113.799688574289,4354.74527762157,576.4577079076987,864.6865618615474,3533.585619275211,821.1596583463588,1369.6332433166162,2266.1126623569417,850.7230737486753,2703.8032370790124
184,1000.0,-1877816671,17070.532948710596,9252.926189372229,7486.365716897427,1440.4875230358325,2160.731284553747,6701.92446390744,784.4412529899862,1668.1885069015188,3050.7135892933406,1831.5860495326822,4460.257695566567
186,1000.0,-1877812274,17048.934238293954,10882.253890016986,5918.674547053795,1371.4382694282808,2057.157404142419,4683.123171056224,1235.5513759975709,2383.2211288547437,2928.6039073769757,1459.097199876857,1913.0592631405682
188,1000.0,-1877808843,24982.648665288085,19417.647669794467,5494.184879144068,1427.160074411255,2140.740111616881,4061.9550883574566,1432.2297907866111,1678.4276312713646,1103.4458670262427,2575.212797451413,3195.197682962116
190,1000.0,-1877805038,19178.070168404458,15769.281057327571,2792.2851237627847,460.6671155411613,691.0006733117424,2502.3407756514284,289.9443481113565,1111.5029552299939,2889.422526148915,75.0,129.55699042831804
192,1000.0,-1877802798,15863.41100009366,8727.81636914218,6350.675564310416,1124.9863311352701,1687.4794967029056,4983.650850760862,1367.024713549554,2366.4051630792505,3261.6756409772806,1406.0313271969112,2754.5418724613587
194,1000.0,-1877799206,18162.764549165844,10546.79575114097,7096.057469457147,1441.3923880297668,2162.08858204465,6062.782209619108,1033.2752598380393,2215.9874284328557,3505.1968692265095,2020.4156702557755,3406.553317949108
196,1000.0,-1877794734,13581.428210166767,7740.368043157493,4565.667535832548,688.8943165245263,1033.3414747867905,4037.9902459136765,527.6772899188721,1581.5278987347058,3316.8795386728884,921.3545289490056,2177.137468488185
198,1000.0,-1877791973,19506.52229546845,13960.547583896896,5031.284952992923,876.361986684438,1314.542980026657,4227.574503322115,803.710449670808,1559.5551631294552,3487.0504387282126,1168.1826662836806,1908.3950920629572
200,1000.0,-1877788798,19365.942486196473,13619.597605728626,5645.533241940584,1713.6290816836472,2570.4436225254735,5034.48019216565,611.0530497749337,2938.0897593503732,4052.8649673348477,242.04470702879226,290.87138052332324
202,1000.0,-1877785138,14255.172502176974,7675.070519679226,6039.477472904901,1075.213754284107,1612.820631426161,5032.583128013217,1006.8943448916846,842.7080674197836,2277.317398678744,2241.0228133251267,4128.6051018347725
204,1000.0,-1877781443,11761.072374600908,6611.099054827209,4087.213287726547,743.690328699469,1115.535493049204,3988.780429887185,98.43285783936187,762.5059706308233,2378.6652064866794,742.0375250812932,3155.318260995514
206,1000.0,-1877779292,16830.71938168324,10673.015359183166,5673.063834920478,1131.2908362404928,1696.9362543607385,4713.27059660155,959.7932383189284,1285.5096963457454,1633.5981218456216,2005.4082705497933,4183.718289684886
208,1000.0,-1877775469,14841.128529512429,8305.569272843431,5834.310784696618,1296.4354654102312,1944.6531981153478,4891.391789221068,942.9189954755493,2761.797371644541,4555.189279023516,746.3969465204261,1063.3341138563185
210,1000.0,-1877772033,21654.281134012395,14547.38477170709,6217.988214041118,846.0062135656973,1269.0093203485458,5533.91586449532,684.0723495457978,2743.5944416269485,6964.361889046095,75.1239036345064,238.84397060391998
