"tick","IdSupplier","IdClient","LocationX","LocationY","Size","LargestQuality","Connected"
420.0,35,35,2.2,19.2,8.40077201506466,40.0,"true"
420.0,24,47,47.6,7.050000000000001,4.259263215606549,40.0,"true"
420.0,35,35,3.2,19.2,7.673594629478494,40.0,"true"
420.0,15,24,38.6,12.0,18.135348505573226,40.0,"true"
420.0,18,17,50.6,12.0,2.260514098091873,40.0,"true"
420.0,7,11,23.6,43.95,89.8228913830261,40.0,"true"
420.0,35,9,14.6,37.6,10.386413137495307,40.0,"true"
420.0,18,21,50.6,28.0,5.664752031476042,40.0,"true"
420.0,46,46,3.2,40.2,3.6859220747485923,40.0,"true"
420.0,15,22,35.6,12.55,12.45708648179486,40.0,"true"
420.0,18,21,47.6,30.25,1.238808492425744,40.0,"true"
420.0,35,35,4.2,19.2,6.687912953059982,40.0,"true"
420.0,18,21,44.6,32.5,1.2912391025228083,40.0,"true"
420.0,18,31,50.6,33.6,1.5739995395097546,40.0,"true"
420.0,18,25,44.6,29.200000000000003,2.652489756527938,40.0,"true"
420.0,24,25,44.6,14.5,1.6940283309054043,40.0,"true"
420.0,5,5,3.2,17.2,6.46694833875637,40.0,"true"
420.0,46,46,2.2,40.2,3.5231707635835363,40.0,"true"
420.0,24,34,50.6,6.199999999999999,11.344816511752644,40.0,"true"
420.0,2,2,4.2,13.2,10.0,40.0,"true"
420.0,6,37,26.6,6.4,51.93069917051943,40.0,"true"
420.0,18,33,44.6,25.6,1.2288397010765038,40.0,"true"
420.0,2,2,2.2,13.2,10.0,40.0,"true"
420.0,18,33,47.6,17.6,1.0,40.0,"true"
420.0,2,2,3.2,13.2,10.0,40.0,"true"
420.0,18,19,47.6,36.300000000000004,2.695201539993297,40.0,"true"
420.0,24,25,47.6,14.75,2.837826423518052,40.0,"true"
420.0,46,46,4.2,40.2,3.696579433126641,40.0,"true"
420.0,5,5,2.2,17.2,5.92937790589551,40.0,"true"
420.0,18,25,50.6,19.200000000000003,2.160136502457296,40.0,"true"
420.0,11,18,38.6,37.400000000000006,6.619695460809978,40.0,"true"
420.0,10,18,32.6,39.400000000000006,27.330253791738905,40.0,"true"
420.0,24,33,44.6,10.9,2.1673977160226787,40.0,"true"
420.0,5,5,4.2,17.2,6.68595540510334,40.0,"true"
421.0,15,22,35.6,12.55,5.686317301231716,40.0,"true"
421.0,24,34,47.6,8.7,1.2619619754903548,40.0,"true"
421.0,24,34,44.6,11.2,1.306649608194117,40.0,"true"
421.0,24,48,44.6,13.6,1.0,40.0,"true"
421.0,24,34,50.6,6.199999999999999,1.2089508534488167,40.0,"true"
421.0,35,35,3.2,19.2,8.40077201506466,40.0,"true"
421.0,24,47,50.6,3.8000000000000007,4.259263215606549,40.0,"true"
421.0,35,35,4.2,19.2,7.673594629478494,40.0,"true"
421.0,7,11,26.6,45.2,89.8228913830261,40.0,"true"
421.0,46,46,4.2,40.2,3.6859220747485923,40.0,"true"
421.0,15,22,38.6,16.8,12.45708648179486,40.0,"true"
421.0,18,21,50.6,28.0,1.238808492425744,40.0,"true"
421.0,18,21,47.6,30.25,1.2912391025228083,40.0,"true"
421.0,46,46,2.2,40.2,4.048107622472965,40.0,"true"
421.0,2,2,2.2,13.2,9.58535913236187,40.0,"true"
421.0,18,25,47.6,24.200000000000003,2.652489756527938,40.0,"true"
421.0,24,25,47.6,14.75,1.6940283309054043,40.0,"true"
421.0,18,31,44.6,34.6,2.114727065522235,40.0,"true"
421.0,46,9,8.6,40.800000000000004,17.287591523051255,40.0,"true"
421.0,5,5,4.2,17.2,6.46694833875637,40.0,"true"
421.0,46,46,3.2,40.2,3.5231707635835363,40.0,"true"
421.0,18,33,47.6,17.6,1.2288397010765038,40.0,"true"
421.0,24,25,44.6,14.5,1.8652637757534087,40.0,"true"
421.0,2,2,3.2,13.2,10.0,40.0,"true"
421.0,18,33,50.6,9.600000000000001,1.0,40.0,"true"
421.0,2,2,4.2,13.2,10.0,40.0,"true"
421.0,18,19,50.6,36.800000000000004,2.695201539993297,40.0,"true"
421.0,24,25,50.6,15.0,2.837826423518052,40.0,"true"
421.0,35,35,2.2,19.2,8.821577525434707,40.0,"true"
421.0,5,5,3.2,17.2,5.92937790589551,40.0,"true"
421.0,5,5,2.2,17.2,5.0843882244225265,40.0,"true"
421.0,10,18,35.6,37.900000000000006,27.330253791738905,40.0,"true"
421.0,24,33,47.6,8.15,2.1673977160226787,40.0,"true"
421.0,15,22,32.6,8.3,6.279795542446599,40.0,"true"
422.0,18,21,44.6,32.5,2.729414989842639,40.0,"true"
422.0,15,22,38.6,16.8,5.686317301231716,40.0,"true"
422.0,15,45,32.6,2.6000000000000005,21.305005472439277,40.0,"true"
422.0,11,18,32.6,42.900000000000006,29.85648443788252,40.0,"true"
422.0,24,34,50.6,6.199999999999999,1.2619619754903548,40.0,"true"
422.0,24,34,47.6,8.7,1.306649608194117,40.0,"true"
422.0,46,46,2.2,40.2,4.266260372135259,40.0,"true"
422.0,24,48,47.6,13.1,1.0,40.0,"true"
422.0,35,35,4.2,19.2,8.40077201506466,40.0,"true"
422.0,22,48,44.6,17.8,6.561881731090393,40.0,"true"
422.0,18,21,50.6,28.0,1.2912391025228083,40.0,"true"
422.0,18,19,44.6,35.800000000000004,3.4697938403071746,40.0,"true"
422.0,46,46,3.2,40.2,4.048107622472965,40.0,"true"
422.0,2,2,3.2,13.2,9.58535913236187,40.0,"true"
422.0,24,25,44.6,14.5,2.027937448359013,40.0,"true"
422.0,18,25,50.6,19.200000000000003,2.652489756527938,40.0,"true"
422.0,24,25,50.6,15.0,1.6940283309054043,40.0,"true"
422.0,18,31,47.6,34.1,2.114727065522235,40.0,"true"
422.0,24,33,44.6,10.9,2.761534976574492,40.0,"true"
422.0,46,9,11.6,41.300000000000004,17.287591523051255,40.0,"true"
422.0,6,37,20.6,11.9,103.44817374409615,40.0,"true"
422.0,22,23,44.6,20.2,1.3961997797841168,40.0,"true"
422.0,46,46,4.2,40.2,3.5231707635835363,40.0,"true"
422.0,2,7,8.600000000000001,21.6,64.86730328944924,40.0,"true"
422.0,22,25,44.6,18.7,4.49900497092035,40.0,"true"
422.0,18,33,50.6,9.600000000000001,1.2288397010765038,40.0,"true"
422.0,24,25,47.6,14.75,1.8652637757534087,40.0,"true"
422.0,2,2,4.2,13.2,10.0,40.0,"true"
422.0,35,35,3.2,19.2,8.821577525434707,40.0,"true"
422.0,5,5,4.2,17.2,5.92937790589551,40.0,"true"
422.0,5,5,3.2,17.2,5.0843882244225265,40.0,"true"
422.0,2,2,2.2,13.2,10.0,40.0,"true"
422.0,35,35,2.2,19.2,8.898826538442703,40.0,"true"
422.0,10,18,38.6,36.400000000000006,27.330253791738905,40.0,"true"
422.0,24,33,50.6,5.4,2.1673977160226787,40.0,"true"
422.0,24,47,44.6,10.3,6.74285690867765,40.0,"true"
422.0,5,5,2.2,17.2,3.9583006100853737,40.0,"true"
422.0,15,22,35.6,12.55,6.279795542446599,40.0,"true"
423.0,24,25,44.6,14.5,2.182477437334337,40.0,"true"
423.0,2,2,2.2,13.2,10.0,40.0,"true"
423.0,18,21,47.6,30.25,2.729414989842639,40.0,"true"
423.0,15,45,35.6,2.1000000000000005,21.305005472439277,40.0,"true"
423.0,11,18,35.6,40.150000000000006,29.85648443788252,40.0,"true"
423.0,24,34,50.6,6.199999999999999,1.306649608194117,40.0,"true"
423.0,22,32,44.6,23.5,4.091161365086859,40.0,"true"
423.0,46,46,3.2,40.2,4.266260372135259,40.0,"true"
423.0,37,45,32.6,3.3000000000000003,15.153941980445445,40.0,"true"
423.0,24,48,50.6,12.6,1.0,40.0,"true"
423.0,46,46,2.2,40.2,4.297346946135262,40.0,"true"
423.0,22,48,47.6,15.8,6.561881731090393,40.0,"true"
423.0,6,37,20.6,11.9,26.67951709194112,40.0,"true"
423.0,18,19,47.6,36.300000000000004,3.4697938403071746,40.0,"true"
423.0,46,46,4.2,40.2,4.048107622472965,40.0,"true"
423.0,2,2,4.2,13.2,9.58535913236187,40.0,"true"
423.0,24,25,47.6,14.75,2.027937448359013,40.0,"true"
423.0,24,33,44.6,10.9,1.5600717170997764,40.0,"true"
423.0,15,45,32.6,2.6000000000000005,6.08742104581022,40.0,"true"
423.0,5,5,2.2,17.2,2.592048481170303,40.0,"true"
423.0,18,31,50.6,33.6,2.114727065522235,40.0,"true"
423.0,24,33,47.6,8.15,2.761534976574492,40.0,"true"
423.0,2,7,8.600000000000001,21.6,7.042990772802478,40.0,"true"
423.0,18,31,44.6,34.6,2.452785908763286,40.0,"true"
423.0,46,9,14.6,41.800000000000004,17.287591523051255,40.0,"true"
423.0,6,37,23.6,9.15,103.44817374409615,40.0,"true"
423.0,22,23,47.6,20.2,1.3961997797841168,40.0,"true"
423.0,2,7,11.600000000000001,28.6,64.86730328944924,40.0,"true"
423.0,22,25,47.6,17.45,4.49900497092035,40.0,"true"
423.0,35,9,8.6,26.1,33.22683844946005,40.0,"true"
423.0,15,22,32.6,8.3,14.320579532055564,40.0,"true"
423.0,24,25,50.6,15.0,1.8652637757534087,40.0,"true"
423.0,35,35,4.2,19.2,8.821577525434707,40.0,"true"
423.0,5,5,4.2,17.2,5.0843882244225265,40.0,"true"
423.0,10,22,32.6,34.900000000000006,32.81549534605767,40.0,"true"
423.0,2,2,3.2,13.2,10.0,40.0,"true"
423.0,42,24,32.6,5.1,3.0669903650414203,40.0,"true"
423.0,18,33,44.6,25.6,4.947969350451103,40.0,"true"
423.0,35,35,3.2,19.2,8.898826538442703,40.0,"true"
423.0,18,25,44.6,29.200000000000003,4.651960078689811,40.0,"true"
423.0,35,35,2.2,19.2,10.0,40.0,"true"
423.0,24,47,47.6,7.050000000000001,6.74285690867765,40.0,"true"
423.0,5,5,3.2,17.2,3.9583006100853737,40.0,"true"
423.0,22,23,44.6,20.2,1.5951559361448568,40.0,"true"
423.0,15,22,38.6,16.8,6.279795542446599,40.0,"true"
424.0,24,25,47.6,14.75,2.182477437334337,40.0,"true"
424.0,2,2,3.2,13.2,10.0,40.0,"true"
424.0,22,25,44.6,18.7,2.3472823624551538,40.0,"true"
424.0,18,21,50.6,28.0,2.729414989842639,40.0,"true"
424.0,22,31,44.6,24.1,2.056956364689629,40.0,"true"
424.0,15,45,38.6,1.6000000000000005,21.305005472439277,40.0,"true"
424.0,11,18,38.6,37.400000000000006,29.85648443788252,40.0,"true"
424.0,18,25,44.6,29.200000000000003,1.6819500527986453,40.0,"true"
424.0,22,32,47.6,26.25,4.091161365086859,40.0,"true"
424.0,46,46,4.2,40.2,4.266260372135259,40.0,"true"
424.0,37,45,35.6,2.5500000000000003,15.153941980445445,40.0,"true"
424.0,46,46,3.2,40.2,4.297346946135262,40.0,"true"
424.0,15,22,32.6,8.3,7.983426142892897,40.0,"true"
424.0,1,1,2.2,37.2,0.8302445800122676,40.0,"true"
424.0,22,48,50.6,13.8,6.561881731090393,40.0,"true"
424.0,2,2,2.2,13.2,10.0,40.0,"true"
424.0,6,37,23.6,9.15,26.67951709194112,40.0,"true"
424.0,18,19,50.6,36.800000000000004,3.4697938403071746,40.0,"true"
424.0,1,7,8.6,38.400000000000006,19.68423230235821,40.0,"true"
424.0,24,25,50.6,15.0,2.027937448359013,40.0,"true"
424.0,24,33,47.6,8.15,1.5600717170997764,40.0,"true"
424.0,15,45,35.6,2.1000000000000005,6.08742104581022,40.0,"true"
424.0,5,5,3.2,17.2,2.592048481170303,40.0,"true"
424.0,15,45,32.6,2.6000000000000005,6.329896003214772,40.0,"true"
424.0,24,33,50.6,5.4,2.761534976574492,40.0,"true"
424.0,2,7,11.600000000000001,28.6,7.042990772802478,40.0,"true"
424.0,18,31,47.6,34.1,2.452785908763286,40.0,"true"
424.0,6,37,26.6,6.4,103.44817374409615,40.0,"true"
424.0,22,23,50.6,20.2,1.3961997797841168,40.0,"true"
424.0,5,5,2.2,17.2,1.039889547479859,40.0,"true"
424.0,2,7,14.600000000000001,35.6,64.86730328944924,40.0,"true"
424.0,22,25,50.6,16.2,4.49900497092035,40.0,"true"
424.0,35,9,11.6,31.85,33.22683844946005,40.0,"true"
424.0,15,22,35.6,12.55,14.320579532055564,40.0,"true"
424.0,18,19,44.6,35.800000000000004,2.6666786498510735,40.0,"true"
424.0,46,46,2.2,40.2,4.827527227966966,40.0,"true"
424.0,35,35,2.2,19.2,10.0,40.0,"true"
424.0,10,22,35.6,29.650000000000006,32.81549534605767,40.0,"true"
424.0,2,2,4.2,13.2,10.0,40.0,"true"
424.0,42,24,35.6,8.35,3.0669903650414203,40.0,"true"
424.0,18,33,47.6,17.6,4.947969350451103,40.0,"true"
424.0,24,33,44.6,10.9,1.6591399296809846,40.0,"true"
424.0,35,35,4.2,19.2,8.898826538442703,40.0,"true"
424.0,18,25,47.6,24.200000000000003,4.651960078689811,40.0,"true"
424.0,35,35,3.2,19.2,10.0,40.0,"true"
424.0,24,47,50.6,3.8000000000000007,6.74285690867765,40.0,"true"
424.0,5,5,4.2,17.2,3.9583006100853737,40.0,"true"
424.0,22,23,47.6,20.2,1.5951559361448568,40.0,"true"
424.0,46,7,8.6,40.5,11.257200460805095,40.0,"true"
425.0,46,46,2.2,40.2,5.25237598703809,40.0,"true"
425.0,24,25,50.6,15.0,2.182477437334337,40.0,"true"
425.0,1,1,2.2,37.2,2.270494369474192,40.0,"true"
425.0,2,2,4.2,13.2,10.0,40.0,"true"
425.0,22,25,47.6,17.45,2.3472823624551538,40.0,"true"
425.0,22,31,47.6,27.35,2.056956364689629,40.0,"true"
425.0,35,6,8.6,18.0,17.72040406387741,40.0,"true"
425.0,18,13,44.6,38.2,8.181130716815835,60.0,"true"
425.0,18,25,47.6,24.200000000000003,1.6819500527986453,40.0,"true"
425.0,22,32,50.6,29.0,4.091161365086859,40.0,"true"
425.0,37,45,38.6,1.8000000000000003,15.153941980445445,40.0,"true"
425.0,46,46,4.2,40.2,4.297346946135262,40.0,"true"
425.0,1,7,8.6,38.400000000000006,6.727798934971894,40.0,"true"
425.0,18,25,44.6,29.200000000000003,1.7303512732064315,40.0,"true"
425.0,15,22,35.6,12.55,7.983426142892897,40.0,"true"
425.0,1,1,3.2,37.2,0.8302445800122676,40.0,"true"
425.0,2,2,3.2,13.2,10.0,40.0,"true"
425.0,22,31,44.6,24.1,1.1057170929102953,40.0,"true"
425.0,45,23,44.6,6.9,1.600621879946005,40.0,"true"
425.0,6,37,26.6,6.4,26.67951709194112,40.0,"true"
425.0,1,7,11.6,39.400000000000006,19.68423230235821,40.0,"true"
425.0,24,33,50.6,5.4,1.5600717170997764,40.0,"true"
425.0,11,18,32.6,42.900000000000006,5.0,40.0,"true"
425.0,15,45,38.6,1.6000000000000005,6.08742104581022,40.0,"true"
425.0,5,5,4.2,17.2,2.592048481170303,40.0,"true"
425.0,15,45,35.6,2.1000000000000005,6.329896003214772,40.0,"true"
425.0,2,7,14.600000000000001,35.6,7.042990772802478,40.0,"true"
425.0,18,31,50.6,33.6,2.452785908763286,40.0,"true"
425.0,35,35,2.2,19.2,10.0,40.0,"true"
425.0,5,5,3.2,17.2,1.039889547479859,40.0,"true"
425.0,35,9,14.6,37.6,33.22683844946005,40.0,"true"
425.0,15,22,38.6,16.8,14.320579532055564,40.0,"true"
425.0,18,19,47.6,36.300000000000004,2.6666786498510735,40.0,"true"
425.0,46,46,3.2,40.2,4.827527227966966,40.0,"true"
425.0,35,35,3.2,19.2,10.0,40.0,"true"
425.0,18,32,44.6,34.0,3.256232197623667,40.0,"true"
425.0,10,22,38.6,24.400000000000006,32.81549534605767,40.0,"true"
425.0,42,24,38.6,11.6,3.0669903650414203,40.0,"true"
425.0,18,33,50.6,9.600000000000001,4.947969350451103,40.0,"true"
425.0,24,33,47.6,8.15,1.6591399296809846,40.0,"true"
425.0,18,25,50.6,19.200000000000003,4.651960078689811,40.0,"true"
425.0,35,35,4.2,19.2,10.0,40.0,"true"
425.0,22,23,50.6,20.2,1.5951559361448568,40.0,"true"
425.0,46,7,11.6,40.75,11.257200460805095,40.0,"true"
425.0,2,2,2.2,13.2,10.0,40.0,"true"
426.0,46,46,3.2,40.2,5.25237598703809,40.0,"true"
426.0,1,1,3.2,37.2,2.270494369474192,40.0,"true"
426.0,1,1,2.2,37.2,3.8143358667166116,40.0,"true"
426.0,22,25,50.6,16.2,2.3472823624551538,40.0,"true"
426.0,22,31,50.6,30.6,2.056956364689629,40.0,"true"
426.0,35,6,11.6,17.0,17.72040406387741,40.0,"true"
426.0,18,13,47.6,40.7,8.181130716815835,60.0,"true"
426.0,18,25,50.6,19.200000000000003,1.6819500527986453,40.0,"true"
426.0,1,7,11.6,39.400000000000006,6.727798934971894,40.0,"true"
426.0,18,25,47.6,24.200000000000003,1.7303512732064315,40.0,"true"
426.0,15,24,32.6,6.5,29.09065069831523,40.0,"true"
426.0,15,22,38.6,16.8,7.983426142892897,40.0,"true"
426.0,1,1,4.2,37.2,0.8302445800122676,40.0,"true"
426.0,18,25,44.6,29.200000000000003,1.7442022009996219,40.0,"true"
426.0,2,2,4.2,13.2,10.0,40.0,"true"
426.0,22,31,47.6,27.35,1.1057170929102953,40.0,"true"
426.0,45,23,47.6,11.65,1.600621879946005,40.0,"true"
426.0,18,33,44.6,25.6,6.628435963805195,40.0,"true"
426.0,22,31,44.6,24.1,1.1469593573971708,40.0,"true"
426.0,15,22,32.6,8.3,17.40898831967234,40.0,"true"
426.0,2,6,8.6,13.799999999999999,32.54236835955939,40.0,"true"
426.0,46,7,8.6,40.5,8.56360731827052,40.0,"true"
426.0,45,23,44.6,6.9,1.6826418187805048,40.0,"true"
426.0,1,7,14.6,40.400000000000006,19.68423230235821,40.0,"true"
426.0,11,18,35.6,40.150000000000006,5.0,40.0,"true"
426.0,15,45,38.6,1.6000000000000005,6.329896003214772,40.0,"true"
426.0,35,35,3.2,19.2,10.0,40.0,"true"
426.0,5,5,4.2,17.2,1.039889547479859,40.0,"true"
426.0,35,35,2.2,19.2,10.0,40.0,"true"
426.0,18,19,50.6,36.800000000000004,2.6666786498510735,40.0,"true"
426.0,18,13,44.6,38.2,1.2073988254647703,60.0,"true"
426.0,46,46,4.2,40.2,4.827527227966966,40.0,"true"
426.0,24,33,44.6,10.9,3.2751778574767383,40.0,"true"
426.0,35,35,4.2,19.2,10.0,40.0,"true"
426.0,18,32,44.6,34.0,1.0825994866653323,40.0,"true"
426.0,5,6,8.6,16.599999999999998,55.950760061481844,40.0,"true"
426.0,18,32,47.6,33.0,3.256232197623667,40.0,"true"
426.0,22,17,44.6,16.0,8.276987287236485,40.0,"true"
426.0,2,2,2.2,13.2,10.0,40.0,"true"
426.0,24,33,50.6,5.4,1.6591399296809846,40.0,"true"
426.0,18,31,44.6,34.6,4.510223891222978,40.0,"true"
426.0,5,5,2.2,17.2,0.1647301876500823,40.0,"true"
426.0,46,46,2.2,40.2,6.248365479734766,40.0,"true"
426.0,46,7,14.6,41.0,11.257200460805095,40.0,"true"
426.0,45,33,44.6,1.7999999999999998,2.696084567341192,40.0,"true"
426.0,2,2,3.2,13.2,10.0,40.0,"true"
427.0,46,46,4.2,40.2,5.25237598703809,40.0,"true"
427.0,1,1,4.2,37.2,2.270494369474192,40.0,"true"
427.0,35,35,2.2,19.2,9.759364392352598,40.0,"true"
427.0,18,17,44.6,26.5,5.3562760799592235,40.0,"true"
427.0,1,1,3.2,37.2,3.8143358667166116,40.0,"true"
427.0,35,6,14.6,16.0,17.72040406387741,40.0,"true"
427.0,22,31,44.6,24.1,1.1813131027030832,40.0,"true"
427.0,18,13,50.6,43.2,8.181130716815835,60.0,"true"
427.0,1,7,14.6,40.400000000000006,6.727798934971894,40.0,"true"
427.0,18,25,50.6,19.200000000000003,1.7303512732064315,40.0,"true"
427.0,15,24,35.6,9.25,29.09065069831523,40.0,"true"
427.0,18,25,47.6,24.200000000000003,1.7442022009996219,40.0,"true"
427.0,22,31,50.6,30.6,1.1057170929102953,40.0,"true"
427.0,45,23,50.6,16.4,1.600621879946005,40.0,"true"
427.0,18,33,47.6,17.6,6.628435963805195,40.0,"true"
427.0,22,31,47.6,27.35,1.1469593573971708,40.0,"true"
427.0,15,22,35.6,12.55,17.40898831967234,40.0,"true"
427.0,2,6,11.6,14.299999999999999,32.54236835955939,40.0,"true"
427.0,46,7,11.6,40.75,8.56360731827052,40.0,"true"
427.0,45,23,47.6,11.65,1.6826418187805048,40.0,"true"
427.0,2,2,2.2,13.2,10.0,40.0,"true"
427.0,11,18,38.6,37.400000000000006,5.0,40.0,"true"
427.0,18,13,44.6,38.2,1.4044277096563018,60.0,"true"
427.0,35,35,4.2,19.2,10.0,40.0,"true"
427.0,46,46,2.2,40.2,7.17319800014673,40.0,"true"
427.0,35,35,3.2,19.2,10.0,40.0,"true"
427.0,18,13,47.6,40.7,1.2073988254647703,60.0,"true"
427.0,24,33,47.6,8.15,3.2751778574767383,40.0,"true"
427.0,4,7,8.6,31.4,58.35704881144961,40.0,"true"
427.0,4,4,2.2,27.2,1.0302017177120477,40.0,"true"
427.0,18,32,47.6,33.0,1.0825994866653323,40.0,"true"
427.0,5,6,11.6,16.099999999999998,55.950760061481844,40.0,"true"
427.0,18,32,50.6,32.0,3.256232197623667,40.0,"true"
427.0,22,17,47.6,12.5,8.276987287236485,40.0,"true"
427.0,2,6,8.6,13.799999999999999,9.47406645040838,40.0,"true"
427.0,5,5,2.2,17.2,0.34802609737330453,40.0,"true"
427.0,2,2,3.2,13.2,10.0,40.0,"true"
427.0,22,48,44.6,17.8,5.249103926598862,40.0,"true"
427.0,18,31,47.6,34.1,4.510223891222978,40.0,"true"
427.0,22,26,44.6,20.8,1.0,40.0,"true"
427.0,5,5,3.2,17.2,0.1647301876500823,40.0,"true"
427.0,1,1,2.2,37.2,5.394243810554979,40.0,"true"
427.0,46,46,3.2,40.2,6.248365479734766,40.0,"true"
427.0,45,33,47.6,2.3,2.696084567341192,40.0,"true"
427.0,2,2,4.2,13.2,10.0,40.0,"true"
428.0,35,35,3.2,19.2,9.759364392352598,40.0,"true"
428.0,18,17,47.6,19.25,5.3562760799592235,40.0,"true"
428.0,1,1,4.2,37.2,3.8143358667166116,40.0,"true"
428.0,22,31,47.6,27.35,1.1813131027030832,40.0,"true"
428.0,4,4,2.2,27.2,2.0885905362399657,40.0,"true"
428.0,18,31,44.6,34.6,3.4983561839891535,40.0,"true"
428.0,15,24,38.6,12.0,29.09065069831523,40.0,"true"
428.0,1,1,2.2,37.2,6.91787144422699,40.0,"true"
428.0,18,25,50.6,19.200000000000003,1.7442022009996219,40.0,"true"
428.0,18,33,50.6,9.600000000000001,6.628435963805195,40.0,"true"
428.0,22,31,50.6,30.6,1.1469593573971708,40.0,"true"
428.0,15,22,38.6,16.8,17.40898831967234,40.0,"true"
428.0,2,6,14.6,14.799999999999999,32.54236835955939,40.0,"true"
428.0,46,7,14.6,41.0,8.56360731827052,40.0,"true"
428.0,2,2,2.2,13.2,10.0,40.0,"true"
428.0,45,23,50.6,16.4,1.6826418187805048,40.0,"true"
428.0,22,48,44.6,17.8,1.6578011543947422,40.0,"true"
428.0,2,2,3.2,13.2,10.0,40.0,"true"
428.0,5,5,2.2,17.2,0.587998080472443,40.0,"true"
428.0,18,13,47.6,40.7,1.4044277096563018,60.0,"true"
428.0,22,31,44.6,24.1,1.2093640750849113,40.0,"true"
428.0,15,22,32.6,8.3,18.602411156250177,40.0,"true"
428.0,46,6,8.600000000000001,32.7,10.079903215005057,40.0,"true"
428.0,46,46,3.2,40.2,7.17319800014673,40.0,"true"
428.0,35,35,4.2,19.2,10.0,40.0,"true"
428.0,22,49,44.6,24.4,3.421957556237176,40.0,"true"
428.0,18,13,50.6,43.2,1.2073988254647703,60.0,"true"
428.0,24,33,50.6,5.4,3.2751778574767383,40.0,"true"
428.0,4,7,11.6,34.9,58.35704881144961,40.0,"true"
428.0,4,4,3.2,27.2,1.0302017177120477,40.0,"true"
428.0,35,35,2.2,19.2,9.077691546837132,40.0,"true"
428.0,10,22,32.6,34.900000000000006,23.724028775969366,40.0,"true"
428.0,46,46,2.2,40.2,8.498790971961192,40.0,"true"
428.0,18,32,50.6,32.0,1.0825994866653323,40.0,"true"
428.0,5,6,14.6,15.599999999999998,55.950760061481844,40.0,"true"
428.0,22,17,50.6,9.0,8.276987287236485,40.0,"true"
428.0,18,17,44.6,26.5,1.0274220674692187,40.0,"true"
428.0,2,6,11.6,14.299999999999999,9.47406645040838,40.0,"true"
428.0,5,5,3.2,17.2,0.34802609737330453,40.0,"true"
428.0,2,2,4.2,13.2,10.0,40.0,"true"
428.0,22,48,47.6,15.8,5.249103926598862,40.0,"true"
428.0,18,31,50.6,33.6,4.510223891222978,40.0,"true"
428.0,22,26,47.6,21.3,1.0,40.0,"true"
428.0,5,5,4.2,17.2,0.1647301876500823,40.0,"true"
428.0,1,1,3.2,37.2,5.394243810554979,40.0,"true"
428.0,46,46,4.2,40.2,6.248365479734766,40.0,"true"
428.0,2,6,8.6,13.799999999999999,10.218417748338503,40.0,"true"
428.0,45,33,50.6,2.8,2.696084567341192,40.0,"true"
429.0,35,35,4.2,19.2,9.759364392352598,40.0,"true"
429.0,18,17,50.6,12.0,5.3562760799592235,40.0,"true"
429.0,1,30,8.6,35.7,6.915074816203071,40.0,"true"
429.0,22,31,50.6,30.6,1.1813131027030832,40.0,"true"
429.0,4,4,3.2,27.2,2.0885905362399657,40.0,"true"
429.0,18,31,47.6,34.1,3.4983561839891535,40.0,"true"
429.0,5,5,2.2,17.2,0.8010380578119717,40.0,"true"
429.0,46,46,2.2,40.2,8.875139757671382,40.0,"true"
429.0,1,1,3.2,37.2,6.91787144422699,40.0,"true"
429.0,2,6,8.6,13.799999999999999,10.307515801253118,40.0,"true"
429.0,15,24,32.6,6.5,14.198599276098383,40.0,"true"
429.0,22,17,44.6,16.0,5.653890499646622,40.0,"true"
429.0,1,1,2.2,37.2,8.630193736247993,40.0,"true"
429.0,22,49,44.6,24.4,1.4080115014123877,40.0,"true"
429.0,18,31,44.6,34.6,1.872211708255763,40.0,"true"
429.0,4,4,2.2,27.2,2.3470319427704593,40.0,"true"
429.0,2,2,3.2,13.2,10.0,40.0,"true"
429.0,22,48,47.6,15.8,1.6578011543947422,40.0,"true"
429.0,46,6,8.600000000000001,32.7,6.248365479734766,40.0,"true"
429.0,2,2,4.2,13.2,10.0,40.0,"true"
429.0,5,5,3.2,17.2,0.587998080472443,40.0,"true"
429.0,18,13,44.6,38.2,3.0080522245031585,60.0,"true"
429.0,22,26,44.6,20.8,2.287376553634531,40.0,"true"
429.0,18,13,50.6,43.2,1.4044277096563018,60.0,"true"
429.0,22,31,47.6,27.35,1.2093640750849113,40.0,"true"
429.0,18,19,44.6,35.800000000000004,5.27110486855039,40.0,"true"
429.0,35,35,2.2,19.2,7.93010234359744,40.0,"true"
429.0,15,22,35.6,12.55,18.602411156250177,40.0,"true"
429.0,2,2,2.2,13.2,10.0,40.0,"true"
429.0,46,6,11.600000000000001,26.450000000000003,10.079903215005057,40.0,"true"
429.0,46,46,4.2,40.2,7.17319800014673,40.0,"true"
429.0,22,49,47.6,27.9,3.421957556237176,40.0,"true"
429.0,18,33,44.6,25.6,7.767408798553225,40.0,"true"
429.0,4,7,14.6,38.4,58.35704881144961,40.0,"true"
429.0,4,4,4.2,27.2,1.0302017177120477,40.0,"true"
429.0,35,35,3.2,19.2,9.077691546837132,40.0,"true"
429.0,45,34,44.6,2.0999999999999996,2.1910203728650233,40.0,"true"
429.0,10,22,35.6,29.650000000000006,23.724028775969366,40.0,"true"
429.0,46,46,3.2,40.2,8.498790971961192,40.0,"true"
429.0,18,17,47.6,19.25,1.0274220674692187,40.0,"true"
429.0,2,6,14.6,14.799999999999999,9.47406645040838,40.0,"true"
429.0,5,5,4.2,17.2,0.34802609737330453,40.0,"true"
